collect_time,active_power,temperature,irradiance,wind_speed
2024-05-17 01:55:00,0.0,21.2,0.0,7.1
2024-05-17 02:00:00,0.0,21.3,0.0,9.7
2024-05-17 02:05:00,0.0,21.4,0.0,8.0
2024-05-17 02:10:00,0.0,21.4,0.4,10.5
2024-05-17 02:15:00,0.0,21.1,0.0,8.8
2024-05-17 02:20:00,0.0,21.3,0.0,9.7
2024-05-17 02:25:00,0.0,20.9,0.0,9.7
2024-05-17 02:30:00,0.0,21.2,0.0,11.8
2024-05-17 02:35:00,0.0,21.8,0.0,10.5
2024-05-17 02:40:00,0.0,21.9,0.0,7.6
2024-05-17 02:45:00,0.0,21.8,0.0,8.8
2024-05-17 02:50:00,0.0,20.9,0.0,11.8
2024-05-17 02:55:00,0.0,20.6,0.0,9.2
2024-05-17 03:00:00,0.0,20.6,0.0,7.6
2024-05-17 03:05:00,0.0,20.6,0.0,7.1
2024-05-17 03:10:00,0.0,21.0,0.0,10.9
2024-05-17 03:15:00,0.0,20.8,0.0,8.8
2024-05-17 03:20:00,0.0,21.0,0.0,8.8
2024-05-17 03:25:00,0.0,21.1,0.0,8.0
2024-05-17 03:30:00,0.0,21.3,0.0,8.4
2024-05-17 03:35:00,0.0,21.5,0.0,8.8
2024-05-17 03:40:00,0.0,21.3,0.0,8.4
2024-05-17 03:45:00,0.0,21.1,0.0,9.2
2024-05-17 03:50:00,0.0,21.2,0.0,11.8
2024-05-17 03:55:00,0.0,21.4,0.0,12.6
2024-05-17 04:00:00,0.0,21.4,0.0,5.9
2024-05-17 04:05:00,0.0,21.5,0.0,10.1
2024-05-17 04:10:00,0.0,21.3,0.0,6.7
2024-05-17 04:15:00,0.0,21.3,0.0,10.5
2024-05-17 04:20:00,0.0,21.6,0.0,11.3
2024-05-17 04:25:00,0.0,21.6,0.0,7.1
2024-05-17 04:30:00,0.0,21.7,0.0,8.4
2024-05-17 04:35:00,0.0,21.8,0.0,8.0
2024-05-17 04:40:00,0.0,22.0,0.0,7.1
2024-05-17 04:45:00,0.0,21.8,0.0,10.5
2024-05-17 04:50:00,0.0,21.8,0.0,12.2
2024-05-17 04:55:00,0.0,21.7,0.0,10.9
2024-05-17 05:00:00,0.0,21.8,0.0,8.4
2024-05-17 05:05:00,0.0,22.0,0.0,11.8
2024-05-17 05:10:00,0.0,21.8,0.0,7.6
2024-05-17 05:15:00,0.0,21.8,0.0,7.6
2024-05-17 05:20:00,0.0,21.6,0.0,8.0
2024-05-17 05:25:00,0.0,21.2,0.0,10.9
2024-05-17 05:30:00,0.0,21.0,0.0,7.6
2024-05-17 05:35:00,0.0,20.8,0.0,6.3
2024-05-17 05:40:00,0.0,21.0,0.0,9.2
2024-05-17 05:45:00,0.0,20.8,0.0,6.3
2024-05-17 05:50:00,0.0,21.0,0.0,8.8
2024-05-17 05:55:00,0.0,21.1,0.0,6.7
2024-05-17 06:00:00,0.0,21.2,0.4,9.2
2024-05-17 06:05:00,0.0,21.3,0.0,6.3
2024-05-17 06:10:00,0.952,21.3,0.4,10.1
2024-05-17 06:15:00,0.3340000000000001,21.2,0.0,8.4
2024-05-17 06:20:00,0.935,21.2,0.4,5.5
2024-05-17 06:25:00,3.258,21.2,3.0,8.4
2024-05-17 06:30:00,7.754,21.3,7.4,8.8
2024-05-17 06:35:00,13.867,21.4,14.5,6.3
2024-05-17 06:40:00,19.58,21.4,19.3,5.9
2024-05-17 06:45:00,25.124,21.4,24.6,11.3
2024-05-17 06:50:00,23.725,21.6,24.1,4.6
2024-05-17 06:55:00,23.588,21.6,25.0,5.0
2024-05-17 07:00:00,23.789,21.5,24.6,5.5
2024-05-17 07:05:00,15.901,21.6,17.1,5.0
2024-05-17 07:10:00,14.676000000000002,21.7,15.3,7.6
2024-05-17 07:15:00,17.036,21.8,17.1,6.3
2024-05-17 07:20:00,31.163000000000004,21.8,31.1,5.5
2024-05-17 07:25:00,38.142,21.9,39.5,5.5
2024-05-17 07:30:00,49.24,22.0,50.9,5.5
2024-05-17 07:35:00,56.977,22.0,58.8,3.8
2024-05-17 07:40:00,65.57300000000001,22.0,68.0,3.8
2024-05-17 07:45:00,63.879,22.1,65.8,2.9
2024-05-17 07:50:00,70.676,22.3,74.2,4.2
2024-05-17 07:55:00,89.418,22.3,91.7,4.2
2024-05-17 08:00:00,126.995,22.3,132.5,4.6
2024-05-17 08:05:00,151.509,22.6,157.9,5.5
2024-05-17 08:10:00,175.11,22.8,182.4,5.9
2024-05-17 08:15:00,188.884,23.1,199.0,5.9
2024-05-17 08:20:00,244.887,23.5,258.5,5.9
2024-05-17 08:25:00,192.124,23.8,199.7,5.0
2024-05-17 08:30:00,190.128,23.7,198.0,4.6
2024-05-17 08:35:00,186.863,23.7,205.4,4.2
2024-05-17 08:40:00,156.97,23.6,168.6,3.8
2024-05-17 08:45:00,160.62900000000002,23.6,167.8,4.2
2024-05-17 08:50:00,234.859,23.6,240.1,2.5
2024-05-17 08:55:00,344.231,24.1,366.4,5.5
2024-05-17 09:00:00,196.192,24.2,208.3,2.5
2024-05-17 09:05:00,206.677,24.0,218.0,2.9
2024-05-17 09:10:00,286.715,24.1,299.4,2.9
2024-05-17 09:15:00,513.908,25.0,552.5,4.2
2024-05-17 09:20:00,520.4179999999999,25.8,564.1,6.7
2024-05-17 09:25:00,456.80000000000007,26.1,498.0,6.7
2024-05-17 09:30:00,541.664,26.0,581.9,5.5
2024-05-17 09:35:00,561.669,26.7,602.0,5.5
2024-05-17 09:40:00,478.044,27.1,519.7,5.0
2024-05-17 09:45:00,261.464,26.9,274.9,6.7
2024-05-17 09:50:00,343.682,26.5,362.7,5.5
2024-05-17 09:55:00,381.122,26.6,404.2,3.4
2024-05-17 10:00:00,422.765,26.8,451.7,2.9
2024-05-17 10:05:00,501.353,27.1,541.7,6.3
2024-05-17 10:10:00,546.3889999999999,27.6,597.2,3.4
2024-05-17 10:15:00,460.258,28.1,504.6,4.6
2024-05-17 10:20:00,556.304,28.3,612.3,4.6
2024-05-17 10:25:00,604.859,28.8,663.7,4.2
2024-05-17 10:30:00,565.0150000000001,28.8,624.4,4.2
2024-05-17 10:35:00,480.742,29.1,532.0,5.5
2024-05-17 10:40:00,531.709,29.0,593.0,2.9
2024-05-17 10:45:00,560.471,29.3,629.8,3.8
2024-05-17 10:50:00,584.025,29.6,678.1,2.1
2024-05-17 10:55:00,648.006,30.0,739.7,4.6
2024-05-17 11:00:00,684.383,30.4,776.5,4.6
2024-05-17 11:05:00,721.622,30.0,829.7,2.5
2024-05-17 11:10:00,385.156,30.0,423.8,5.9
2024-05-17 11:15:00,405.129,30.1,444.7,4.6
2024-05-17 11:20:00,295.905,29.6,317.3,4.6
2024-05-17 11:25:00,293.89700000000005,29.2,308.1,3.8
2024-05-17 11:30:00,340.908,29.3,359.3,6.7
2024-05-17 11:35:00,366.64,29.5,387.9,9.2
2024-05-17 11:40:00,346.933,29.6,365.6,6.3
2024-05-17 11:45:00,360.791,29.6,380.5,7.1
2024-05-17 11:50:00,340.055,29.6,357.3,5.0
2024-05-17 11:55:00,321.96000000000004,29.5,338.6,5.5
2024-05-17 12:00:00,335.61400000000003,29.3,349.1,6.7
2024-05-17 12:05:00,356.90400000000005,29.3,377.9,4.6
2024-05-17 12:10:00,338.882,29.4,357.4,6.3
2024-05-17 12:15:00,376.6700000000001,29.5,399.7,5.5
2024-05-17 12:20:00,660.88,29.9,726.7,4.6
2024-05-17 12:25:00,592.323,30.8,664.5,2.1
2024-05-17 12:30:00,511.313,30.4,554.2,4.6
2024-05-17 12:35:00,467.941,30.9,507.4,1.7
2024-05-17 12:40:00,440.384,30.5,479.2,5.0
2024-05-17 12:45:00,489.593,30.4,527.3,3.8
2024-05-17 12:50:00,681.144,30.8,763.8,5.9
2024-05-17 12:55:00,631.7360000000001,31.0,702.9,6.3
2024-05-17 13:00:00,729.597,31.6,830.2,5.5
2024-05-17 13:05:00,729.7560000000001,31.5,900.8,4.2
2024-05-17 13:10:00,508.571,31.5,576.0,2.9
2024-05-17 13:15:00,501.223,31.3,547.6,4.2
2024-05-17 13:20:00,419.543,31.3,445.0,5.9
2024-05-17 13:25:00,364.336,30.8,392.7,5.0
2024-05-17 13:30:00,352.65700000000004,30.4,377.4,3.8
2024-05-17 13:35:00,290.196,29.9,311.8,4.2
2024-05-17 13:40:00,298.98,29.3,316.9,2.5
2024-05-17 13:45:00,288.056,29.0,301.3,3.8
2024-05-17 13:50:00,340.649,29.1,357.2,2.5
2024-05-17 13:55:00,339.83399999999995,29.2,356.3,3.8
2024-05-17 14:00:00,326.711,29.0,342.8,4.6
2024-05-17 14:05:00,379.8440000000001,29.3,397.3,3.4
2024-05-17 14:10:00,375.847,29.2,396.3,4.2
2024-05-17 14:15:00,363.041,29.1,382.3,5.9
2024-05-17 14:20:00,302.415,29.0,322.2,4.6
2024-05-17 14:25:00,301.495,29.0,317.9,3.4
2024-05-17 14:30:00,264.226,28.9,280.1,3.8
2024-05-17 14:35:00,258.071,28.7,273.6,4.2
2024-05-17 14:40:00,239.333,28.6,253.2,3.4
2024-05-17 14:45:00,210.757,28.6,223.5,4.2
2024-05-17 14:50:00,216.011,28.4,228.4,1.7
2024-05-17 14:55:00,206.13700000000003,28.5,218.4,3.4
2024-05-17 15:00:00,206.585,28.6,218.4,2.9
2024-05-17 15:05:00,201.692,28.3,211.0,4.2
2024-05-17 15:10:00,192.225,28.5,202.3,4.6
2024-05-17 15:15:00,160.391,28.3,167.8,3.4
2024-05-17 15:20:00,151.845,28.0,159.1,3.4
2024-05-17 15:25:00,150.509,27.7,157.8,2.9
2024-05-17 15:30:00,158.41,27.6,164.9,1.7
2024-05-17 15:35:00,144.862,27.5,151.8,2.5
2024-05-17 15:40:00,121.204,27.3,126.8,2.9
2024-05-17 15:45:00,108.425,27.1,114.6,4.2
2024-05-17 15:50:00,106.091,27.1,112.5,5.0
2024-05-17 15:55:00,93.728,26.9,99.8,5.0
2024-05-17 16:00:00,87.737,26.8,91.5,5.5
2024-05-17 16:05:00,94.163,26.8,98.1,3.4
2024-05-17 16:10:00,79.78,26.5,83.6,4.6
2024-05-17 16:15:00,91.054,26.4,96.3,4.2
2024-05-17 16:20:00,100.675,26.4,106.8,4.2
2024-05-17 16:25:00,87.635,26.3,92.8,4.6
2024-05-17 16:30:00,79.265,26.2,83.2,4.6
2024-05-17 16:35:00,69.143,25.9,72.7,3.8
2024-05-17 16:40:00,78.045,26.3,82.3,5.0
2024-05-17 16:45:00,93.554,26.5,98.6,5.0
2024-05-17 16:50:00,86.91500000000002,26.3,90.2,3.8
2024-05-17 16:55:00,90.42,26.1,94.6,3.8
2024-05-17 17:00:00,94.167,26.1,100.3,3.4
2024-05-17 17:05:00,99.253,26.0,105.1,2.9
2024-05-17 17:10:00,93.79,25.8,100.3,2.9
2024-05-17 17:15:00,94.511,25.8,99.4,2.1
2024-05-17 17:20:00,94.033,25.8,98.5,3.4
2024-05-17 17:25:00,93.90200000000002,25.9,99.4,3.4
2024-05-17 17:30:00,86.982,25.8,92.4,3.4
2024-05-17 17:35:00,84.436,25.7,90.7,4.2
2024-05-17 17:40:00,85.114,25.6,90.2,3.4
2024-05-17 17:45:00,98.185,25.8,100.7,2.9
2024-05-17 17:50:00,103.94,25.9,107.8,2.5
2024-05-17 17:55:00,86.75200000000001,26.1,92.0,3.8
2024-05-17 18:00:00,77.859,26.2,81.0,2.9
2024-05-17 18:05:00,69.135,26.2,71.8,2.9
2024-05-17 18:10:00,57.46699999999999,26.5,61.7,1.7
2024-05-17 18:15:00,51.695,26.7,54.7,1.7
2024-05-17 18:20:00,51.125,26.8,53.9,2.1
2024-05-17 18:25:00,50.643,26.8,51.2,2.5
2024-05-17 18:30:00,49.372,26.8,51.2,2.5
2024-05-17 18:35:00,49.143,27.0,51.2,2.9
2024-05-17 18:40:00,47.002,27.0,47.7,4.2
2024-05-17 18:45:00,52.693,26.8,52.6,2.5
2024-05-17 18:50:00,68.054,26.7,67.9,4.2
2024-05-17 18:55:00,81.106,26.9,80.6,3.8
2024-05-17 19:00:00,104.687,26.8,102.5,3.4
2024-05-17 19:05:00,127.488,27.0,129.2,5.0
2024-05-17 19:10:00,131.54,27.1,136.6,2.9
2024-05-17 19:15:00,86.32799999999999,27.3,92.4,2.5
2024-05-17 19:20:00,63.039,26.8,67.9,6.7
2024-05-17 19:25:00,42.468,26.8,46.8,4.6
2024-05-17 19:30:00,34.086000000000006,26.1,36.8,6.3
2024-05-17 19:35:00,32.042,26.0,33.3,8.0
2024-05-17 19:40:00,25.311,25.7,25.4,3.8
2024-05-17 19:45:00,16.026999999999997,25.5,17.5,3.8
2024-05-17 19:50:00,11.024,25.5,11.8,5.5
2024-05-17 19:55:00,9.114,25.4,9.6,6.7
2024-05-17 20:00:00,6.610000000000001,25.0,6.5,6.3
2024-05-17 20:05:00,3.78,24.8,3.5,6.7
2024-05-17 20:10:00,1.725,24.5,1.7,7.6
2024-05-17 20:15:00,0.146,24.4,0.0,6.3
2024-05-17 20:20:00,0.026,24.1,0.0,6.3
2024-05-17 20:25:00,0.0,24.2,0.0,3.8
2024-05-17 20:30:00,0.0,24.5,0.0,6.3
2024-05-17 20:35:00,0.0,24.3,0.0,6.3
2024-05-17 20:40:00,0.0,23.5,0.0,5.0
2024-05-17 20:45:00,0.0,23.0,0.0,7.1
2024-05-17 20:50:00,0.0,23.1,0.0,5.5
2024-05-17 20:55:00,0.0,23.3,0.0,6.7
2024-05-17 21:00:00,0.0,23.3,0.0,13.9
2024-05-17 21:05:00,0.0,22.9,0.0,7.6
2024-05-17 21:10:00,0.0,23.0,0.0,6.7
2024-05-17 21:15:00,0.0,23.1,0.0,13.0
2024-05-17 21:20:00,0.0,23.0,0.0,5.9
2024-05-17 21:25:00,0.0,23.3,0.0,14.3
2024-05-17 21:30:00,0.0,23.2,0.4,10.1
2024-05-17 21:35:00,0.0,23.1,0.0,13.9
2024-05-17 21:40:00,0.0,23.0,0.0,18.1
2024-05-17 21:45:00,0.0,23.0,0.0,14.7
2024-05-17 21:50:00,0.0,23.2,0.0,16.8
2024-05-17 21:55:00,0.0,23.1,0.0,11.3
2024-05-17 22:00:00,0.0,23.0,0.0,4.6
2024-05-17 22:05:00,0.0,23.0,0.0,4.2
2024-05-17 22:10:00,0.0,22.5,0.0,2.9
2024-05-17 22:15:00,0.0,22.0,0.0,0.0
2024-05-17 22:20:00,0.0,22.3,0.0,2.1
2024-05-17 22:25:00,0.0,22.8,0.0,3.4
2024-05-17 22:30:00,0.0,23.1,0.0,10.5
2024-05-17 22:35:00,0.0,23.0,0.0,8.4
2024-05-17 22:40:00,0.0,23.1,0.0,6.3
2024-05-17 22:45:00,0.0,23.5,0.0,7.1
2024-05-17 22:50:00,0.0,22.1,0.0,6.7
2024-05-17 22:55:00,0.0,22.6,0.0,7.1
2024-05-17 23:00:00,0.0,23.0,0.0,8.0
2024-05-17 23:05:00,0.0,23.5,0.0,13.0
2024-05-17 23:10:00,0.0,23.1,0.0,10.9
2024-05-17 23:15:00,0.0,22.9,0.0,10.1
2024-05-17 23:20:00,0.0,23.1,0.0,10.9
2024-05-17 23:25:00,0.0,23.3,0.4,12.2
2024-05-17 23:30:00,0.0,23.3,0.0,9.2
2024-05-17 23:35:00,0.0,23.5,0.0,10.5
2024-05-17 23:40:00,0.0,23.3,0.0,11.3
2024-05-17 23:45:00,0.0,23.3,0.0,10.5
2024-05-17 23:50:00,0.0,23.1,0.4,9.2
2024-05-17 23:55:00,0.0,23.3,0.0,10.1
2024-05-18 00:00:00,0.0,23.3,0.0,6.7
2024-05-18 00:05:00,0.0,23.2,0.0,6.7
2024-05-18 00:10:00,0.0,23.0,0.0,4.6
2024-05-18 00:15:00,0.0,22.9,0.0,3.8
2024-05-18 00:20:00,0.0,22.4,0.0,3.4
2024-05-18 00:25:00,0.0,22.4,0.4,8.4
2024-05-18 00:30:00,0.0,22.5,0.0,6.3
2024-05-18 00:35:00,0.0,22.8,0.0,3.4
2024-05-18 00:40:00,0.0,23.0,0.4,4.6
2024-05-18 00:45:00,0.0,22.9,0.0,4.2
2024-05-18 00:50:00,0.0,23.0,0.0,3.4
2024-05-18 00:55:00,0.0,23.1,0.4,3.8
2024-05-18 01:00:00,0.0,23.6,0.0,7.1
2024-05-18 01:05:00,0.0,24.0,0.0,8.0
2024-05-18 01:10:00,0.0,23.5,0.0,5.0
2024-05-18 01:15:00,0.0,23.3,0.0,5.5
2024-05-18 01:20:00,0.0,23.1,0.0,5.5
2024-05-18 01:25:00,0.0,23.5,0.0,2.9
2024-05-18 01:30:00,0.0,24.1,0.0,4.2
2024-05-18 01:35:00,0.0,24.3,0.0,3.4
2024-05-18 01:40:00,0.0,24.2,0.0,3.8
2024-05-18 01:45:00,0.0,24.0,0.0,2.9
2024-05-18 01:50:00,0.0,25.0,0.0,3.8
2024-05-18 01:55:00,0.0,25.1,0.4,2.5
2024-05-18 02:00:00,0.0,25.5,0.0,2.9
2024-05-18 02:05:00,0.0,26.0,0.0,4.2
2024-05-18 02:10:00,0.0,25.5,0.0,2.9
2024-05-18 02:15:00,0.0,26.0,0.0,2.9
2024-05-18 02:20:00,0.0,25.8,0.0,3.8
2024-05-18 02:25:00,0.0,25.9,0.0,2.9
2024-05-18 02:30:00,0.0,26.2,0.0,2.1
2024-05-18 02:35:00,0.0,26.4,0.0,2.1
2024-05-18 02:40:00,0.0,26.8,0.0,0.0
2024-05-18 02:45:00,0.0,24.6,0.0,2.5
2024-05-18 02:50:00,0.0,24.4,0.0,2.5
2024-05-18 02:55:00,0.0,25.6,0.0,1.3
2024-05-18 03:00:00,0.0,25.5,0.4,0.0
2024-05-18 03:05:00,0.0,25.4,0.0,3.4
2024-05-18 03:10:00,0.0,25.0,0.0,3.4
2024-05-18 03:15:00,0.0,26.3,0.0,0.0
2024-05-18 03:20:00,0.0,25.0,0.0,2.5
2024-05-18 03:25:00,0.0,23.6,0.0,2.9
2024-05-18 03:30:00,0.0,23.2,0.0,2.9
2024-05-18 03:35:00,0.0,23.6,0.0,3.8
2024-05-18 03:40:00,0.0,23.5,0.0,4.6
2024-05-18 03:45:00,0.0,22.7,0.0,4.6
2024-05-18 03:50:00,0.0,23.0,0.0,4.6
2024-05-18 03:55:00,0.0,22.8,0.0,2.5
2024-05-18 04:00:00,0.0,23.1,0.0,2.1
2024-05-18 04:05:00,0.0,23.4,0.0,3.8
2024-05-18 04:10:00,0.0,23.2,0.0,2.1
2024-05-18 04:15:00,0.0,22.8,0.0,4.2
2024-05-18 04:20:00,0.0,23.0,0.0,3.8
2024-05-18 04:25:00,0.0,23.0,0.0,2.9
2024-05-18 04:30:00,0.0,23.4,0.0,3.8
2024-05-18 04:35:00,0.0,24.2,0.0,3.8
2024-05-18 04:40:00,0.0,25.5,0.0,1.3
2024-05-18 04:45:00,0.0,26.1,0.0,0.0
2024-05-18 04:50:00,0.0,26.3,0.0,2.1
2024-05-18 04:55:00,0.0,24.2,0.4,4.6
2024-05-18 05:00:00,0.0,23.1,0.0,7.1
2024-05-18 05:05:00,0.0,23.2,0.0,8.8
2024-05-18 05:10:00,0.0,23.1,0.4,5.0
2024-05-18 05:15:00,0.0,22.8,0.0,4.6
2024-05-18 05:20:00,0.0,22.8,0.0,3.4
2024-05-18 05:25:00,0.0,22.5,0.0,3.8
2024-05-18 05:30:00,0.0,22.6,0.0,3.8
2024-05-18 05:35:00,0.0,22.8,0.0,3.8
2024-05-18 05:40:00,0.0,23.1,0.0,3.4
2024-05-18 05:45:00,0.0,22.8,0.0,2.9
2024-05-18 05:50:00,0.0,23.3,0.0,2.5
2024-05-18 05:55:00,0.0,23.5,0.0,2.9
2024-05-18 06:00:00,0.0,23.1,0.0,4.2
2024-05-18 06:05:00,0.0,23.3,0.0,5.5
2024-05-18 06:10:00,0.0,23.6,0.0,5.5
2024-05-18 06:15:00,1.11,23.7,0.0,5.5
2024-05-18 06:20:00,2.579,23.8,2.1,5.9
2024-05-18 06:25:00,3.937,23.6,3.0,5.5
2024-05-18 06:30:00,6.593999999999999,23.2,4.8,3.4
2024-05-18 06:35:00,9.605,23.0,10.1,4.2
2024-05-18 06:40:00,12.913999999999998,23.3,14.4,6.3
2024-05-18 06:45:00,15.751,23.1,17.1,5.5
2024-05-18 06:50:00,20.587,23.2,21.9,6.3
2024-05-18 06:55:00,28.718,23.2,30.7,5.9
2024-05-18 07:00:00,36.804,23.0,39.9,5.9
2024-05-18 07:05:00,46.379000000000005,23.0,49.1,6.3
2024-05-18 07:10:00,62.549,22.5,65.0,3.8
2024-05-18 07:15:00,73.139,22.6,76.4,5.0
2024-05-18 07:20:00,83.662,23.0,86.9,5.5
2024-05-18 07:25:00,94.221,22.8,100.5,4.6
2024-05-18 07:30:00,104.435,22.8,111.4,5.0
2024-05-18 07:35:00,115.924,22.7,124.1,3.8
2024-05-18 07:40:00,129.189,22.7,137.7,3.4
2024-05-18 07:45:00,144.808,22.6,154.4,3.4
2024-05-18 07:50:00,167.302,22.5,179.3,2.9
2024-05-18 07:55:00,184.225,21.8,195.9,2.9
2024-05-18 08:00:00,193.563,22.4,208.2,3.4
2024-05-18 08:05:00,194.944,22.8,209.0,1.3
2024-05-18 08:10:00,193.669,23.1,196.7,2.1
2024-05-18 08:15:00,197.848,23.5,210.6,1.3
2024-05-18 08:20:00,243.452,23.8,264.4,1.3
2024-05-18 08:25:00,259.82500000000005,24.3,283.5,0.0
2024-05-18 08:30:00,278.198,24.7,305.3,0.0
2024-05-18 08:35:00,294.831,24.6,322.6,1.7
2024-05-18 08:40:00,306.004,25.3,335.6,2.5
2024-05-18 08:45:00,323.765,25.4,356.9,2.1
2024-05-18 08:50:00,341.232,25.3,375.5,2.9
2024-05-18 08:55:00,357.218,25.5,394.6,1.7
2024-05-18 09:00:00,375.034,25.5,415.9,2.1
2024-05-18 09:05:00,383.72100000000006,26.1,427.9,2.1
2024-05-18 09:10:00,401.379,26.1,447.8,0.0
2024-05-18 09:15:00,415.919,26.2,464.6,2.9
2024-05-18 09:20:00,434.519,26.6,488.4,1.3
2024-05-18 09:25:00,460.124,26.6,519.2,2.5
2024-05-18 09:30:00,474.1859999999999,26.8,536.8,3.8
2024-05-18 09:35:00,489.333,26.9,555.8,3.4
2024-05-18 09:40:00,501.514,26.8,568.7,2.9
2024-05-18 09:45:00,517.1870000000001,27.3,589.9,2.5
2024-05-18 09:50:00,530.0740000000001,27.4,606.6,3.4
2024-05-18 09:55:00,544.244,27.9,625.0,2.1
2024-05-18 10:00:00,558.083,28.1,642.1,1.7
2024-05-18 10:05:00,569.5699999999999,28.3,658.8,2.1
2024-05-18 10:10:00,580.145,28.5,672.0,1.7
2024-05-18 10:15:00,590.826,28.7,689.5,2.1
2024-05-18 10:20:00,597.093,29.3,694.1,0.0
2024-05-18 10:25:00,603.747,29.4,708.1,2.1
2024-05-18 10:30:00,611.664,29.8,718.4,2.1
2024-05-18 10:35:00,616.65,29.7,726.8,2.9
2024-05-18 10:40:00,629.886,29.8,743.9,0.0
2024-05-18 10:45:00,645.5360000000001,31.1,764.0,0.0
2024-05-18 10:50:00,660.399,30.1,782.1,1.7
2024-05-18 10:55:00,669.054,30.5,793.5,3.4
2024-05-18 11:00:00,674.2980000000001,30.3,799.9,3.8
2024-05-18 11:05:00,671.577,30.6,792.4,4.2
2024-05-18 11:10:00,665.26,29.9,809.8,2.9
2024-05-18 11:15:00,723.595,31.0,861.6,3.4
2024-05-18 11:20:00,586.5889999999999,30.3,671.5,3.4
2024-05-18 11:25:00,729.93,30.6,888.9,3.8
2024-05-18 11:30:00,721.4570000000001,30.7,859.9,1.3
2024-05-18 11:35:00,681.741,31.4,817.3,4.2
2024-05-18 11:40:00,729.3580000000001,31.3,886.4,4.2
2024-05-18 11:45:00,729.469,31.2,888.0,4.6
2024-05-18 11:50:00,729.617,31.1,895.1,0.0
2024-05-18 11:55:00,729.666,31.8,905.8,2.9
2024-05-18 12:00:00,729.71,32.2,906.6,5.0
2024-05-18 12:05:00,729.6179999999999,32.2,913.8,3.8
2024-05-18 12:10:00,729.671,32.0,927.8,3.4
2024-05-18 12:15:00,729.7,32.1,945.8,2.5
2024-05-18 12:20:00,729.6700000000001,31.5,963.2,7.1
2024-05-18 12:25:00,729.622,32.5,976.8,3.8
2024-05-18 12:30:00,729.5799999999999,32.8,987.8,2.5
2024-05-18 12:35:00,729.4789999999999,32.4,981.7,2.9
2024-05-18 12:40:00,726.4110000000001,33.0,974.8,5.0
2024-05-18 12:45:00,729.527,32.6,954.7,4.2
2024-05-18 12:50:00,729.6060000000001,33.0,969.6,3.4
2024-05-18 12:55:00,729.7539999999999,33.1,955.0,5.9
2024-05-18 13:00:00,729.707,32.5,978.3,3.4
2024-05-18 13:05:00,635.0920000000001,33.2,725.0,4.6
2024-05-18 13:10:00,729.903,32.8,988.7,4.6
2024-05-18 13:15:00,713.4759999999999,33.1,823.6,2.1
2024-05-18 13:20:00,729.687,33.1,953.8,5.0
2024-05-18 13:25:00,729.509,33.1,953.6,2.9
2024-05-18 13:30:00,729.6600000000001,32.3,891.8,6.3
2024-05-18 13:35:00,729.667,31.9,917.2,8.0
2024-05-18 13:40:00,729.578,31.5,895.7,6.7
2024-05-18 13:45:00,729.711,31.3,885.8,3.4
2024-05-18 13:50:00,729.481,30.5,924.3,6.3
2024-05-18 13:55:00,577.386,29.5,631.3,9.2
2024-05-18 14:00:00,729.675,30.5,855.7,6.7
2024-05-18 14:05:00,729.613,29.5,891.1,6.7
2024-05-18 14:10:00,729.407,29.3,886.7,8.0
2024-05-18 14:15:00,729.589,29.2,867.3,7.1
2024-05-18 14:20:00,729.6659999999999,29.3,872.6,2.9
2024-05-18 14:25:00,728.1389999999999,29.4,846.9,9.2
2024-05-18 14:30:00,729.492,29.5,853.0,4.2
2024-05-18 14:35:00,728.306,29.3,845.8,5.0
2024-05-18 14:40:00,655.908,29.5,733.6,5.0
2024-05-18 14:45:00,628.769,28.5,695.9,7.6
2024-05-18 14:50:00,610.254,28.1,668.3,7.6
2024-05-18 14:55:00,585.0319999999999,28.5,642.2,9.2
2024-05-18 15:00:00,538.5889999999999,28.6,588.1,8.8
2024-05-18 15:05:00,567.5260000000001,28.6,617.5,8.0
2024-05-18 15:10:00,534.843,28.3,581.7,7.1
2024-05-18 15:15:00,412.91100000000006,29.2,438.8,4.2
2024-05-18 15:20:00,520.268,28.6,557.9,6.3
2024-05-18 15:25:00,527.494,28.5,569.1,3.8
2024-05-18 15:30:00,517.972,29.1,561.5,5.5
2024-05-18 15:35:00,516.106,29.3,557.0,5.0
2024-05-18 15:40:00,483.825,28.9,520.0,4.2
2024-05-18 15:45:00,531.212,29.2,569.6,5.5
2024-05-18 15:50:00,593.05,29.5,642.5,6.3
2024-05-18 15:55:00,564.728,29.5,607.9,4.2
2024-05-18 16:00:00,529.076,29.5,558.6,2.9
2024-05-18 16:05:00,479.245,29.8,516.8,7.1
2024-05-18 16:10:00,397.829,29.7,427.3,6.3
2024-05-18 16:15:00,370.752,29.7,393.2,5.9
2024-05-18 16:20:00,318.288,29.6,337.1,5.5
2024-05-18 16:25:00,305.657,29.3,321.6,6.7
2024-05-18 16:30:00,280.577,29.2,294.2,6.3
2024-05-18 16:35:00,263.956,29.1,276.4,4.6
2024-05-18 16:40:00,252.521,29.0,262.9,5.9
2024-05-18 16:45:00,251.796,28.5,263.4,5.9
2024-05-18 16:50:00,260.437,28.1,271.7,5.0
2024-05-18 16:55:00,265.923,28.1,273.5,3.8
2024-05-18 17:00:00,261.66,27.5,270.5,3.8
2024-05-18 17:05:00,245.942,27.3,254.8,7.1
2024-05-18 17:10:00,227.71,27.0,235.3,5.0
2024-05-18 17:15:00,227.311,26.7,233.1,7.1
