collect_time,active_power,irradiance,poa_global,cos_aoi,dni,dhi,temperature,cos_time
2023-10-04 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,16.5,-0.237685892326173
2023-10-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.5,-0.25881904510252085
2023-10-04 07:05:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,16.4,-0.2798290140309919
2023-10-04 07:10:00,0.381,0.0,0.0,0.0,0.0,0.0,16.4,-0.30070579950427295
2023-10-04 07:15:00,2.081,2.2,0.0,0.01075174111709565,0.0,2.200000047683716,16.4,-0.3214394653031616
2023-10-04 07:20:00,4.269,3.5,3.4208465647815047,0.03173405002902088,0.0,3.5,16.3,-0.3420201433256687
2023-10-04 07:25:00,6.959,7.4,7.2326471151726475,0.05269202159168843,0.0,7.400000095367432,16.3,-0.3624380382837014
2023-10-04 07:30:00,10.877,10.5,10.262539694344515,0.07361566807125287,0.0,10.5,16.3,-0.3826834323650897
2023-10-04 07:35:00,17.787,19.8,19.67000202477136,0.09449502649455847,7.523834404411391,19.394594925261682,16.2,-0.40274668985873713
2023-10-04 07:40:00,36.903000000000006,41.4,45.7198833026881,0.11532015494317967,114.3665079862754,33.22075760737108,16.1,-0.42261826174069933
2023-10-04 07:45:00,55.36300000000001,65.6,79.66892223400326,0.13608112893635285,313.12213741259325,37.70121861428061,16.2,-0.44228869021900113
2023-10-04 07:50:00,71.294,80.5,97.04444501048262,0.15676806568385795,344.13070207728373,43.80992848530997,16.2,-0.46174861323503374
2023-10-04 07:55:00,87.48400000000001,101.2,124.73308628527113,0.1773711065256813,452.6275860450922,45.04542801183215,16.4,-0.48098876891938747
2023-10-04 08:00:00,101.368,116.2,141.72614548591065,0.1978804438139087,463.7160025563682,50.61611503524759,16.5,-0.4999999999999998
2023-10-04 08:05:00,118.833,134.2,163.95998775672763,0.21828630348582506,509.5474576512857,53.32917178202819,16.7,-0.5187732581605212
2023-10-04 08:10:00,137.15800000000002,157.5,195.20687082339683,0.23857897171569611,607.0022161470677,50.73134187381523,16.8,-0.5372996083468236
2023-10-04 08:15:00,157.858,179.9,224.40360715953446,0.25874877765505844,678.4501701714092,48.97610294407748,17.0,-0.5555702330196023
2023-10-04 08:20:00,178.32799999999995,201.8,252.30852873946674,0.278786117123702,732.596597351698,47.99679475628949,17.3,-0.5735764363510458
2023-10-04 08:25:00,193.983,217.6,270.1067176356266,0.2986814489413675,729.4275390242207,52.17309394826851,17.6,-0.5913096483635821
2023-10-04 08:30:00,214.004,239.9,298.22155614619953,0.3184252915471606,774.9554549498729,51.19127783599585,17.7,-0.6087614290087207
2023-10-04 08:35:00,233.766,261.0,324.15657856696015,0.33800824613988456,805.2686303918352,51.556223242866174,17.9,-0.6259234721840591
2023-10-04 08:40:00,254.993,285.5,354.74733424229316,0.3574209799787261,848.4227556901538,50.88540456638795,17.8,-0.6427876096865394
2023-10-04 08:45:00,275.309,307.8,381.6916556310322,0.3766542518313638,872.5068997390473,52.31539794825726,18.1,-0.6593458151000688
2023-10-04 08:50:00,295.013,325.3,401.96788761269966,0.3956988955614268,874.6072606330398,55.09585503424532,18.2,-0.6755902076156602
2023-10-04 08:55:00,320.584,357.7,441.0249102705777,0.4145458450944013,919.2893981960244,59.02050201416016,18.0,-0.6915130557822693
2023-10-04 09:00:00,338.41200000000003,374.4,460.2397780900474,0.43318611835215953,917.62905413685,61.775998992919924,18.0,-0.7071067811865475
2023-10-04 09:05:00,358.92299999999994,398.8,488.91377700280634,0.45161083926041506,934.6313075150538,65.80199798583985,18.1,-0.7223639620597555
2023-10-04 09:10:00,382.527,424.2,518.7818349423364,0.4698112342708742,952.9392844289091,69.99300201416015,18.3,-0.737277336810124
2023-10-04 09:15:00,411.842,453.4,553.2571505615755,0.4877786293488823,978.4849720284617,74.81099899291992,18.6,-0.7518398074789776
2023-10-04 09:20:00,496.102,539.0,656.3701148662957,0.5055044711110137,1119.7796576019562,88.935,19.1,-0.7660444431189779
2023-10-04 09:25:00,204.625,195.8,196.3693264962098,0.5229803116287217,42.056520847505126,178.27419577545564,19.3,-0.7798844830928816
2023-10-04 09:30:00,576.27,610.4,740.6547647330788,0.5401978314634165,1181.7416317005107,100.71600402832031,19.1,-0.7933533402912353
2023-10-04 09:35:00,209.841,219.2,220.83768758218358,0.5571488248925525,52.78716148405853,195.67529243326135,18.9,-0.8064446042674824
2023-10-04 09:40:00,510.64,555.4,671.8656352879063,0.5738252222588367,1008.6714271115022,91.64100402832031,18.8,-0.8191520442889916
2023-10-04 09:45:00,533.143,583.7,705.1426051927626,0.5902190756722829,1029.0010405281264,96.31050201416016,19.3,-0.8314696123025453
2023-10-04 09:50:00,547.258,601.5,725.7319021952181,0.6063225785159041,1030.709957988875,99.2475,19.3,-0.8433914458128857
2023-10-04 09:55:00,556.6650000000001,613.2,738.9832423338958,0.6221280622870013,1022.6729966687517,101.17800201416016,19.4,-0.8549118706729464
2023-10-04 10:00:00,577.58,636.6,766.3480147848331,0.6376279940669379,1034.5803172564365,105.0389959716797,19.6,-0.8660254037844387
2023-10-04 10:05:00,594.2900000000001,649.7,781.3243290897868,0.6528149948428315,1030.0906229437248,107.20050201416016,19.2,-0.8767267557075077
2023-10-04 10:10:00,610.962,675.0,810.9810139586193,0.6676818263991349,1045.222317613645,111.375,19.8,-0.8870108331782217
2023-10-04 10:15:00,634.669,707.6,849.3958707922477,0.6822214110534752,1071.2478955409224,116.7539959716797,19.8,-0.8968727415326883
2023-10-04 10:20:00,634.6920000000001,705.0,845.5741918435817,0.6964268190836698,1044.535063929644,116.325,19.6,-0.9063077870366499
2023-10-04 10:25:00,652.35,722.0,865.2928891388245,0.7102912876220477,1047.8973488461193,119.13000000000001,19.5,-0.9153114791194471
2023-10-04 10:30:00,663.5,738.3,884.1855187143981,0.7238082086422705,1050.6563779183937,121.81949798583985,20.1,-0.9238795325112867
2023-10-04 10:35:00,673.481,749.1,896.5090740089598,0.7369711452350052,1046.157087622155,123.6014959716797,19.8,-0.9320078692827984
2023-10-04 10:40:00,684.368,760.9,910.05021212378,0.7497738288834083,1043.7167089126915,125.54850402832032,20.2,-0.9396926207859083
2023-10-04 10:45:00,703.4660000000001,782.2,934.9654878060517,0.7622101575126868,1054.6929210640196,129.06300201416016,20.5,-0.9469301294951056
2023-10-04 10:50:00,718.77,805.5,962.2754948866619,0.7742742102910662,1068.4889618530501,132.9075,21.2,-0.9537169507482268
2023-10-04 10:55:00,729.541,817.5,976.096793992172,0.7859602371127066,1067.6290604320657,134.88750000000002,21.0,-0.9600498543859286
2023-10-04 11:00:00,199.298,223.7,220.22288455058447,0.797262674275469,9.422324240100188,217.58547697341496,20.7,-0.9659258262890682
2023-10-04 11:05:00,754.2940000000001,839.8,1001.7634347867095,0.8081761345979432,1065.4162367010174,138.56699798583986,20.5,-0.9713420698132614
2023-10-04 11:10:00,753.097,842.3,1004.3094198179637,0.8186954221077232,1054.325002899006,138.97949798583986,20.7,-0.9762960071199333
2023-10-04 11:15:00,761.3439999999999,853.1,1016.772944800833,0.828815522811662,1054.3056628235108,140.7614959716797,20.6,-0.9807852804032304
2023-10-04 11:20:00,779.744,870.9,1037.5931052356414,0.8385316170906171,1063.3617278723732,143.69850402832031,20.4,-0.984807753012208
2023-10-04 11:25:00,785.703,880.5,1048.657222065778,0.8478390775200177,1062.8407777419138,145.2825,20.9,-0.9883615104677607
2023-10-04 11:30:00,792.526,892.1,1062.1196613479967,0.8567334675733459,1065.25155225636,147.1964959716797,21.1,-0.9914448613738104
2023-10-04 11:35:00,802.9620000000001,904.3,1076.3113465588856,0.8652105523339101,1068.8543587329245,149.20949798583985,20.5,-0.9940563382223196
2023-10-04 11:40:00,809.853,913.1,1086.472152928385,0.8732662909725895,1068.941207391939,150.6614959716797,21.0,-0.9961946980917455
2023-10-04 11:45:00,817.373,916.6,1090.345195743169,0.8808968477645911,1063.4127002681507,151.23899597167969,20.4,-0.9978589232386035
2023-10-04 11:50:00,810.4369999999999,910.1,1082.344998483915,0.8880985852791811,1047.0074759785766,150.1664959716797,21.1,-0.9990482215818578
2023-10-04 11:55:00,827.7529999999999,931.8,1107.8988951730178,0.8948680742854336,1063.579830142555,153.74699798583984,20.6,-0.9997620270799091
2023-10-04 12:00:00,836.8620000000001,943.2,1121.2179580121722,0.9012020876780873,1068.7641402797317,155.62800201416016,21.0,-1.0
2023-10-04 12:05:00,844.2619999999998,952.4,1131.937031879412,0.9070976085026484,1071.9353210391278,157.14600402832033,21.1,-0.9997620270799091
2023-10-04 12:10:00,854.614,960.2,1141.0079821219442,0.9125518284071608,1074.0364502853802,158.43300201416017,20.8,-0.9990482215818578
2023-10-04 12:15:00,855.3140000000001,959.1,1139.5209711650145,0.9175621470504306,1066.7519839431532,158.2514959716797,20.3,-0.9978589232386035
2023-10-04 12:20:00,845.851,954.6,1134.014071990686,0.9221261783110222,1056.3178860763173,157.5089959716797,21.2,-0.9961946980917455
2023-10-04 12:25:00,854.5129999999999,963.0,1143.8493146789124,0.9262417460503609,1060.7231736267572,158.895,20.6,-0.9940563382223196
2023-10-04 12:30:00,858.7349999999999,967.3,1148.8308329962993,0.9299068900435539,1061.1246072896317,159.60449798583986,20.7,-0.9914448613738105
2023-10-04 12:35:00,864.48,974.3,1157.0354199134495,0.9331198624989325,1065.0065108718654,160.75949798583986,20.7,-0.9883615104677608
2023-10-04 12:40:00,862.8710000000001,973.2,1155.6377008780864,0.9358791328211374,1060.5699930726876,160.57800201416018,21.6,-0.984807753012208
2023-10-04 12:45:00,869.619,979.8,1163.4001250205524,0.9381833848937083,1065.060257228539,161.66699798583986,20.8,-0.9807852804032305
2023-10-04 12:50:00,862.8999999999999,973.0,1155.2687696001792,0.9400315204475652,1055.5283382719026,160.54500000000002,21.5,-0.9762960071199334
2023-10-04 12:55:00,869.466,981.2,1164.9643007322807,0.9414226581984522,1062.8078812899482,161.89800201416017,21.4,-0.9713420698132614
2023-10-04 13:00:00,863.303,969.1,1150.574757875082,0.9423561339816924,1048.6368806830365,159.9014959716797,21.1,-0.9659258262890684
2023-10-04 13:05:00,871.801,979.2,1162.559415233802,0.942831502220244,1059.0245012345363,161.56800201416016,21.5,-0.9600498543859287
2023-10-04 13:10:00,858.4780000000001,964.7,1145.354176957061,0.9428485351351515,1043.334163309374,159.17550201416017,21.3,-0.9537169507482269
2023-10-04 13:15:00,867.2819999999999,974.3,1156.7786022490789,0.9424072233632077,1054.2384297259835,160.75949798583986,21.5,-0.9469301294951058
2023-10-04 13:20:00,866.541,974.0,1156.4659276253233,0.941507775942215,1054.9668617115249,160.71,21.6,-0.9396926207859084
2023-10-04 13:25:00,868.6890000000001,976.5,1159.494821561167,0.9401506197373642,1059.2658974343487,161.1225,21.3,-0.9320078692827986
2023-10-04 13:30:00,862.591,966.6,1147.8164106228141,0.9383364002016471,1050.6359521233574,159.48899597167969,21.0,-0.923879532511287
2023-10-04 13:35:00,861.133,963.4,1144.1101490336869,0.936065979946953,1049.7976752603406,158.96100402832033,21.5,-0.9153114791194472
2023-10-04 13:40:00,853.63,957.7,1137.4511684083202,0.9333404386029128,1046.752053186168,158.02050201416017,21.7,-0.90630778703665
2023-10-04 13:45:00,849.779,949.4,1127.7199251586721,0.9301610736733067,1041.3632391957397,156.65100402832033,21.1,-0.8968727415326883
2023-10-04 13:50:00,847.136,950.3,1128.9332312024535,0.9265293972065006,1046.5917829749158,156.79949798583985,21.6,-0.8870108331782218
2023-10-04 13:55:00,849.5350000000001,949.5,1128.1449901691294,0.9224471384839774,1050.5142471987847,156.66750000000002,21.6,-0.8767267557075078
2023-10-04 14:00:00,838.147,932.2,1107.7673153071555,0.9179162392987059,1036.6577958979549,153.81300201416016,21.3,-0.8660254037844386
2023-10-04 14:05:00,834.405,926.1,1100.7129731385771,0.9129388574141626,1035.702244625948,152.80649597167968,21.3,-0.8549118706729467
2023-10-04 14:10:00,814.8230000000001,908.6,1080.1228204682043,0.9075173606658055,1022.4322585876189,149.9189959716797,21.8,-0.8433914458128858
2023-10-04 14:15:00,809.457,898.1,1067.8665915574795,0.9016543311766814,1017.4389190068684,148.1864959716797,21.6,-0.8314696123025452
2023-10-04 14:20:00,807.424,896.6,1066.328183767104,0.8953525591845535,1023.1624798946767,147.9389959716797,21.2,-0.819152044288992
2023-10-04 14:25:00,803.773,887.4,1055.6491747673422,0.8886150436277073,1020.6373555241056,146.4210040283203,21.0,-0.8064446042674825
2023-10-04 14:30:00,794.853,877.4,1044.0334324186024,0.8814449936901854,1017.6625914445134,144.7710040283203,21.4,-0.7933533402912352
2023-10-04 14:35:00,784.887,862.9,1027.0761344080113,0.8738458208025831,1009.8874903308206,142.37850402832032,21.3,-0.779884483092882
2023-10-04 14:40:00,784.037,859.9,1023.8227155174311,0.8658211447055155,1016.0703958158507,141.88350402832032,21.6,-0.766044443118978
2023-10-04 14:45:00,775.1049999999999,846.2,1007.8457578886639,0.8573747835740027,1010.1228868578223,139.62300201416016,20.4,-0.7518398074789775
2023-10-04 14:50:00,759.473,827.6,986.0429763306728,0.8485107608034983,998.6529669771202,136.55399597167968,21.0,-0.7372773368101244
2023-10-04 14:55:00,738.191,800.1,953.6400915729573,0.8392332940334228,976.5733725138988,132.0164959716797,20.6,-0.7223639620597556
2023-10-04 15:00:00,744.771,806.2,961.300230562586,0.8295468026433068,995.978628437577,133.02300201416017,20.9,-0.7071067811865477
2023-10-04 15:05:00,736.3320000000001,797.1,950.8603071394772,0.8194558970762766,997.3639776753748,131.52149597167968,20.8,-0.6915130557822698
2023-10-04 15:10:00,722.0909999999999,781.0,932.0837290477784,0.8089653801297004,990.421835152892,128.865,21.0,-0.6755902076156604
2023-10-04 15:15:00,711.039,760.7,908.3021805476659,0.7980802491300725,978.3940361288544,125.51550201416016,21.1,-0.6593458151000691
2023-10-04 15:20:00,700.624,753.0,899.577850325497,0.7868056835717685,982.9655270298414,124.245,21.0,-0.6427876096865395
2023-10-04 15:25:00,689.738,740.1,884.6586297158566,0.7751470543228326,981.2914930116866,122.1164959716797,20.8,-0.625923472184059
2023-10-04 15:30:00,674.011,719.6,860.6639182751973,0.763109908972893,969.8282421724305,118.73399597167969,21.1,-0.6087614290087209
2023-10-04 15:35:00,664.1840000000001,704.0,842.5368727603633,0.7506999816933574,965.1958087701776,116.16000000000001,21.1,-0.5913096483635822
2023-10-04 15:40:00,643.6869999999999,683.1,818.0731761004372,0.7379231775943994,953.5014925869843,112.7114959716797,20.6,-0.5735764363510464
2023-10-04 15:45:00,630.167,667.1,799.4835230751979,0.7247855832206224,948.8353840974263,110.0714959716797,20.9,-0.555570233019603
2023-10-04 15:50:00,613.348,646.5,775.3866676557593,0.7112934517800111,937.8086433360497,106.6725,20.6,-0.5372996083468242
2023-10-04 15:55:00,598.425,628.6,754.5317027233689,0.6974532050900087,930.8173797223353,103.71899597167969,20.9,-0.5187732581605214
2023-10-04 16:00:00,584.747,613.5,737.0464610477436,0.6832714362985443,928.2497230600411,101.2275,20.6,-0.5000000000000004
2023-10-04 16:05:00,567.224,593.0,713.0795047261173,0.6687548936368765,917.697371400039,97.845,20.3,-0.4809887689193877
2023-10-04 16:10:00,553.792,577.7,695.3710600298715,0.6539104924131762,915.3697381673569,95.32050201416016,20.9,-0.46174861323503436
2023-10-04 16:15:00,535.327,556.4,670.5083406583412,0.6387452961428989,904.1209947653949,91.57216863317561,20.2,-0.44228869021900136
2023-10-04 16:20:00,517.213,536.3,646.9135362510359,0.6232665291258859,893.4864217440361,88.66404758566078,20.5,-0.42261826174069994
2023-10-04 16:25:00,499.194,516.3,623.221407616868,0.6074815567060817,881.3257869059352,86.54995975805534,20.5,-0.40274668985873735
2023-10-04 16:30:00,481.751,494.5,596.9516101683631,0.5913978983845202,862.7846165807679,85.55463932498013,20.3,-0.3826834323650895
2023-10-04 16:35:00,464.6950000000001,473.1,570.9229769647623,0.5750232095173778,842.5966675637266,85.41962610733837,20.3,-0.3624380382837018
2023-10-04 16:40:00,444.965,452.9,546.3403505380943,0.558365283842564,823.9756269494668,85.422621423157,20.5,-0.3420201433256694
2023-10-04 16:45:00,425.178,432.0,520.6155773764908,0.5414320566429323,801.0488565113451,86.24608677701968,20.1,-0.3214394653031618
2023-10-04 16:50:00,403.756,409.4,492.2282443660847,0.5242315852373663,768.9211709215349,88.7246246729244,20.0,-0.3007057995042738
2023-10-04 16:55:00,384.537,388.0,465.3997771407455,0.5067720633024191,738.7082034546999,90.85788940105121,20.0,-0.27982901403099236
2023-10-04 17:00:00,358.134,360.0,428.3077869122578,0.48906179852137205,673.5302669828982,99.18688155797773,19.8,-0.25881904510252063
2023-10-04 17:05:00,345.92600000000004,346.0,412.5574443304772,0.4711092273513957,674.2909844075145,95.15368003806762,19.8,-0.23768589232617343
2023-10-04 17:10:00,320.814,321.5,380.5149005800484,0.45292289200981906,619.0485626757971,100.74795504109198,19.6,-0.21643961393810282
2023-10-04 17:15:00,300.088,300.5,353.82658290691757,0.43451145565906135,579.2069713576559,102.99489893633218,19.6,-0.19509032201612866
2023-10-04 17:20:00,283.001,281.7,330.57399453632127,0.41588368128675834,549.7670700587062,102.91452050691873,19.5,-0.17364817766693033
2023-10-04 17:25:00,264.37699999999995,262.9,307.31486417350015,0.39704843471695056,518.4495846331674,102.57647608672853,19.3,-0.15212338618991714
2023-10-04 17:30:00,237.201,232.6,265.9407367965642,0.3780146880938787,411.7433531522674,111.91697423208645,19.4,-0.13052619222005163
2023-10-04 17:35:00,217.234,215.1,244.75741656019235,0.3587914978617964,382.1752385250389,109.31079954568398,19.3,-0.10886687485196507
2023-10-04 17:40:00,198.738,196.7,222.2146890787954,0.3393880208645998,344.88750677537354,106.90476618397399,19.1,-0.08715574274765825
2023-10-04 17:45:00,177.36,176.1,196.39767957406923,0.31981348936676335,291.14644371076815,105.12758796591594,19.0,-0.06540312923014362
2023-10-04 17:50:00,157.003,155.9,171.4067934456122,0.30007722746590704,238.2530149669467,101.80710919702057,19.0,-0.04361938736533613
2023-10-04 17:55:00,139.128,138.8,151.161255329933,0.2801886256585036,203.0293420307279,96.1269935139054,18.9,-0.021814885034560836
2023-10-04 18:00:00,121.65,119.5,127.97638361220618,0.2601571575331734,153.59741402020768,89.82461918523514,18.8,-1.8369701987210297e-16
2023-10-04 18:05:00,105.459,100.2,105.24691758465502,0.23999235664112253,105.69002985069616,81.58691482839114,18.8,0.021814885034561356
2023-10-04 18:10:00,88.74000000000001,61.5,61.1520977325557,0.2197038198758778,15.90267019862882,58.97285657849098,18.7,0.043619387365335764
2023-10-04 18:15:00,73.137,61.1,61.41316363335517,0.19930121114455865,27.35917414217977,57.225406631355085,18.7,0.06540312923014237
2023-10-04 18:20:00,58.12500000000001,39.5,39.016885166762656,0.17879423768286806,7.035449551603572,38.625934069264666,18.5,0.08715574274765789
2023-10-04 18:25:00,46.535,47.0,47.591483656409565,0.1581926673054965,30.279832258364415,43.76686276799334,18.4,0.10886687485196471
2023-10-04 18:30:00,34.909,35.1,35.18323759247734,0.13750630179194548,17.211553246963312,33.564021002359965,18.3,0.13052619222005213
2023-10-04 18:35:00,25.359,23.7,23.54403375485575,0.1167449942670663,8.040634004701642,23.123941528493194,18.2,0.15212338618991678
2023-10-04 18:40:00,17.453,18.0,17.85799681387907,0.09591862235313614,6.085797851933827,17.671422452312196,18.1,0.17364817766692997
2023-10-04 18:45:00,12.242,13.2,12.901478287906745,0.075037105725093,0.0,13.199999809265137,18.1,0.1950903220161283
2023-10-04 18:50:00,8.159,8.3,8.112293467179644,0.05411038185925138,0.0,8.300000190734863,18.0,0.21643961393810246
2023-10-04 18:55:00,4.4350000000000005,3.5,3.4208465647815047,0.03314840965202299,0.0,3.5,18.0,0.23768589232617307
2023-10-04 19:00:00,2.2390000000000003,2.2,0.0,0.012161173137031227,0.0,2.200000047683716,17.8,0.25881904510252113
2023-10-04 19:05:00,0.502,0.4,0.0,0.0,0.0,0.4000000059604645,17.8,0.279829014030992
2023-10-04 19:10:00,0.006,0.0,0.0,0.0,0.0,0.0,17.6,0.3007057995042726
2023-10-04 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.3214394653031615
2023-10-04 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.34202014332566816
2023-10-04 19:25:00,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.36243803828370147
2023-10-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.38268343236509
2023-10-04 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.402746689858737
2023-10-04 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.4226182617406996
2023-10-04 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.442288690219001
2023-10-04 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.46174861323503325
2023-10-04 19:55:00,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.48098876891938736
2023-10-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.5000000000000001
2023-10-04 20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5187732581605211
2023-10-04 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.5372996083468239
2023-10-04 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.5555702330196018
2023-10-04 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.573576436351046
2023-10-04 20:25:00,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.591309648363582
2023-10-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.6087614290087205
2023-10-04 20:35:00,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.6259234721840593
2023-10-04 20:40:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,16.4,0.6427876096865393
2023-10-04 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.6593458151000684
2023-10-04 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.6755902076156601
2023-10-04 20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.691513055782269
2023-10-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.7071067811865474
2023-10-04 21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.7223639620597557
2023-10-04 21:10:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,16.3,0.7372773368101239
2023-10-04 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.7518398074789775
2023-10-04 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.7660444431189778
2023-10-04 21:25:00,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.7798844830928813
2023-10-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.7933533402912349
2023-10-04 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.8064446042674825
2023-10-04 21:40:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,16.0,0.8191520442889916
2023-10-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.8314696123025452
2023-10-04 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.8433914458128855
2023-10-04 21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.8549118706729462
2023-10-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.8660254037844384
2023-10-04 22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8767267557075077
2023-10-04 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.8870108331782218
2023-10-04 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8968727415326883
2023-10-04 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.9063077870366497
2023-10-04 22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.9153114791194467
2023-10-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9238795325112868
2023-10-04 22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9320078692827984
2023-10-04 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9396926207859084
2023-10-04 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9469301294951056
2023-10-04 22:50:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,15.6,0.9537169507482267
2023-10-04 22:55:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9600498543859284
2023-10-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.9659258262890683
2023-10-04 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.9713420698132613
2023-10-04 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9762960071199334
2023-10-04 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9807852804032303
2023-10-04 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9848077530122079
2023-10-04 23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9883615104677608
2023-10-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.9914448613738104
2023-10-04 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9940563382223195
2023-10-04 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9961946980917455
2023-10-04 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.9978589232386035
2023-10-04 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9990482215818578
2023-10-04 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.9997620270799091
2023-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1.0
2023-10-05 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.9997620270799091
2023-10-05 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.9990482215818578
2023-10-05 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.9978589232386035
2023-10-05 00:20:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,15.3,0.9961946980917455
2023-10-05 00:25:00,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.9940563382223196
2023-10-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.9914448613738104
2023-10-05 00:35:00,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.9883615104677607
2023-10-05 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.984807753012208
2023-10-05 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.9807852804032304
2023-10-05 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9762960071199334
2023-10-05 00:55:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9713420698132614
2023-10-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.9659258262890683
2023-10-05 01:05:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,14.9,0.9600498543859287
2023-10-05 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9537169507482269
2023-10-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9469301294951057
2023-10-05 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9396926207859084
2023-10-05 01:25:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9320078692827986
2023-10-05 01:30:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,15.0,0.9238795325112867
2023-10-05 01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.9153114791194471
